Baseline 100%T,,TigE_200x,,TigE_100x,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
719.0045166,-0.01342686173,719.0045166,0.02223942615,719.0045166,0.04255613312,
718.0048218,-0.01321714278,718.0048218,0.02238723263,718.0048218,0.04313650727,
717.0047607,-0.01292792987,717.0047607,0.0225257948,717.0047607,0.04315028712,
716.0043945,-0.01234238315,716.0043945,0.02248942666,716.0043945,0.04314385355,
715.0036621,-0.01170716528,715.0036621,0.0224445276,715.0036621,0.04329597577,
714.0026245,-0.01116321422,714.0026245,0.02269810997,714.0026245,0.04350454733,
713.0011597,-0.01044025458,713.0011597,0.02246142924,713.0011597,0.04322757199,
711.9994507,-0.009720392525,711.9994507,0.02276379243,711.9994507,0.04376560822,
710.9974365,-0.008895416744,710.9974365,0.02270765603,710.9974365,0.04387656599,
709.9949951,-0.008023894392,709.9949951,0.02250572853,709.9949951,0.04383461177,
708.9922485,-0.00709332386,708.9922485,0.0225590039,708.9922485,0.04400834814,
707.9891968,-0.006144778337,707.9891968,0.02277372219,707.9891968,0.04419020563,
706.9857788,-0.005264542066,706.9857788,0.02278365195,706.9857788,0.04418825731,
706.0178833,-0.004269799683,706.0178833,0.02264519967,706.0178833,0.04412039742,
705.0137939,-0.003314392408,705.0137939,0.02268973738,705.0137939,0.04406535998,
704.0093994,-0.002358629135,704.0093994,0.02271253802,704.0093994,0.04426177219,
703.0046387,-0.001315343077,703.0046387,0.02231035382,703.0046387,0.0443100445,
701.9995728,-0.0004034783051,701.9995728,0.02243103459,701.9995728,0.04415323585,
700.9942017,0.0004760448937,700.9942017,0.0223551821,700.9942017,0.04427773878,
699.9884644,0.001398798195,699.9884644,0.02215137519,699.9884644,0.04401834682,
698.9824829,0.002454258734,698.9824829,0.02210016549,698.9824829,0.04414375126,
698.0119019,0.003422424663,698.0119019,0.02201380581,698.0119019,0.04408025742,
697.0053101,0.004029589705,697.0053101,0.02183781378,697.0053101,0.04402378947,
695.99823,0.004769490566,695.99823,0.02189740352,695.99823,0.04410340637,
694.9909058,0.005704909563,694.9909058,0.0213175267,694.9909058,0.04397173971,
693.9832153,0.006156269927,693.9832153,0.02155510709,693.9832153,0.04413286224,
693.0111694,0.006942283828,693.0111694,0.02148463018,693.0111694,0.0438243039,
692.0028076,0.007089500781,692.0028076,0.02183354087,692.0028076,0.04408822209,
690.9942017,0.007861917838,690.9942017,0.02134482376,690.9942017,0.0438718386,
689.9851685,0.008389045484,689.9851685,0.02136619575,689.9851685,0.04423778132,
689.0119629,0.009036394767,689.0119629,0.02167724073,689.0119629,0.04392327741,
688.0023193,0.009510653093,688.0023193,0.02122254111,688.0023193,0.04393722489,
686.9923706,0.0100145936,686.9923706,0.02107178606,686.9923706,0.04401184246,
685.9821167,0.0105031291,685.9821167,0.02118391544,685.9821167,0.04409630224,
685.0075684,0.01064662356,685.0075684,0.0214645844,685.0075684,0.04431537539,
683.9967041,0.01112285722,683.9967041,0.02139727585,683.9967041,0.04413469881,
682.9854736,0.01137166657,682.9854736,0.02144568413,682.9854736,0.04449025169,
682.0100098,0.01192108635,682.0100098,0.02155328542,682.0100098,0.04431950301,
680.9981689,0.01231988519,680.9981689,0.02140217088,680.9981689,0.04453972355,
679.9860229,0.01303169783,679.9860229,0.02132361569,679.9860229,0.04433891177,
679.0096436,0.01331921015,679.0096436,0.02113224939,679.0096436,0.04444038123,
677.9968262,0.01338621229,677.9968262,0.02160483785,677.9968262,0.04465891048,
676.9837036,0.01371208299,676.9837036,0.02169411071,676.9837036,0.04465793446,
676.0064087,0.01408851892,676.0064087,0.02142487839,676.0064087,0.04484092817,
